date,symbol,positive,neutral,negative,count
2017-02-28,BLL,0.6,0.4,0.0,5
2017-03-31,BLL,0.5,0.5,0.0,6
2017-04-30,BLL,0.5,0.5,0.0,6
2017-05-31,BLL,0.5,0.5,0.0,6
2017-06-30,BLL,0.5,0.5,0.0,6
2017-07-31,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2017-08-31,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2017-09-30,BLL,0.5,0.5,0.0,4
2017-10-31,BLL,0.6666666666666666,0.3333333333333333,0.0,6
2017-11-30,BLL,0.5714285714285714,0.42857142857142855,0.0,7
2017-12-31,BLL,0.5555555555555556,0.3333333333333333,0.1111111111111111,9
2018-01-31,BLL,0.6,0.3,0.1,10
2018-02-28,BLL,0.6,0.4,0.0,10
2018-03-31,BLL,0.6,0.4,0.0,10
2018-04-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-05-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-06-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-07-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-08-31,BLL,0.625,0.375,0.0,8
2018-09-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-10-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2018-11-30,BLL,0.7777777777777778,0.2222222222222222,0.0,9
2018-12-31,BLL,0.7777777777777778,0.2222222222222222,0.0,9
2019-01-31,BLL,0.75,0.25,0.0,8
2019-02-28,BLL,0.7272727272727273,0.2727272727272727,0.0,11
2019-03-31,BLL,0.8,0.2,0.0,10
2019-04-30,BLL,0.7,0.3,0.0,10
2019-05-31,BLL,0.7,0.3,0.0,10
2019-06-30,BLL,0.7,0.3,0.0,10
2019-07-31,BLL,0.7,0.3,0.0,10
2019-08-31,BLL,0.6,0.4,0.0,10
2019-09-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2019-10-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2019-11-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2019-12-31,BLL,0.5,0.5,0.0,6
2020-01-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2020-02-29,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2020-03-31,BLL,0.5,0.5,0.0,8
2020-04-30,BLL,0.5555555555555556,0.4444444444444444,0.0,9
2020-05-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2020-06-30,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2020-07-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2020-08-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2020-09-30,BLL,0.7142857142857143,0.2857142857142857,0.0,7
2020-10-31,BLL,0.75,0.25,0.0,8
2020-11-30,BLL,0.7777777777777778,0.2222222222222222,0.0,9
2020-12-31,BLL,0.7777777777777778,0.2222222222222222,0.0,9
2021-01-31,BLL,0.6666666666666666,0.3333333333333333,0.0,9
2021-02-28,BLL,0.75,0.25,0.0,8
2021-03-31,BLL,0.75,0.25,0.0,8
2021-04-30,BLL,0.625,0.375,0.0,8
2021-05-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2021-06-30,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2021-07-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2021-08-31,BLL,0.42857142857142855,0.5714285714285714,0.0,7
2021-09-30,BLL,0.2857142857142857,0.7142857142857143,0.0,7
2021-10-31,BLL,0.25,0.75,0.0,8
2021-11-30,BLL,0.2222222222222222,0.7777777777777778,0.0,9
2021-12-31,BLL,0.125,0.875,0.0,8
2022-01-31,BLL,0.1,0.9,0.0,10
2022-02-28,BLL,0.1111111111111111,0.8888888888888888,0.0,9
